Scan_ID,Timestamp,Location_ID,Location,State,Type,Latitude,Longitude,Threat_Probability,Threat_Level,Classification,Confidence,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
SCAN_20251008_203137_463,2025-10-08 20:31:37,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,31.8,MODERATE,Routine Monitoring,93.5,33.3,18.4,21.7,28.3,19.5,13.5,29.0
SCAN_20251008_213649_288,2025-10-08 21:36:49,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,55.4,HIGH,Enhanced Monitoring,92.7,43.8,47.0,41.1,57.3,54.6,46.3,43.2
SCAN_20251008_221925_298,2025-10-08 22:19:25,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,23.8,LOW,Area Cleared,97.3,23.5,12.1,29.9,14.6,10.3,2.1,8.9
SCAN_20251009_042937_098,2025-10-09 04:29:37,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,31.3,MODERATE,Routine Monitoring,92.7,21.0,28.7,12.5,29.6,38.0,13.1,14.6
SCAN_20251009_043548_479,2025-10-09 04:35:48,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,41.7,MODERATE,Routine Monitoring,91.7,28.5,27.2,42.2,47.2,42.4,30.9,16.7
SCAN_20251009_062352_488,2025-10-09 06:23:52,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,100.0,CRITICAL,Immediate Action Required,94.1,78.4,69.6,75.9,77.8,64.5,89.1,67.0
SCAN_20251009_075657_153,2025-10-09 07:56:57,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,70.4,HIGH,Enhanced Monitoring,92.4,56.0,65.6,61.6,54.6,50.0,80.1,80.5
SCAN_20251009_080039_221,2025-10-09 08:00:39,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,52.4,HIGH,Enhanced Monitoring,88.2,56.3,46.2,60.4,61.3,44.6,50.8,45.9
SCAN_20251009_081441_096,2025-10-09 08:14:41,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,38.1,MODERATE,Routine Monitoring,92.8,23.5,22.0,33.1,44.2,38.5,24.0,30.2
SCAN_20251009_152515_177,2025-10-09 15:25:15,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,98.0,CRITICAL,Immediate Action Required,90.9,77.1,67.6,57.7,97.4,95.7,81.4,76.1
SCAN_20251009_162221_330,2025-10-09 16:22:21,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,31.6,MODERATE,Routine Monitoring,85.9,18.4,24.8,35.2,27.1,24.9,19.5,12.1
SCAN_20251009_181603_285,2025-10-09 18:16:03,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,82.1,76.2,85.7,83.2,99.6,73.1,74.1,93.8
SCAN_20251009_182239_236,2025-10-09 18:22:39,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,35.6,MODERATE,Routine Monitoring,89.6,21.8,35.6,46.9,9.0,7.6,46.2,29.5
SCAN_20251009_190138_244,2025-10-09 19:01:38,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,83.9,74.5,85.2,72.6,88.9,83.9,71.5,73.8
SCAN_20251009_203921_189,2025-10-09 20:39:21,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,42.5,MODERATE,Routine Monitoring,90.3,39.8,30.6,39.7,19.8,28.6,42.9,41.1
SCAN_20251009_212359_281,2025-10-09 21:23:59,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,51.2,HIGH,Enhanced Monitoring,97.7,45.3,40.7,33.3,36.8,41.1,60.8,51.4
SCAN_20251009_212528_217,2025-10-09 21:25:28,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,52.0,HIGH,Enhanced Monitoring,83.2,41.4,39.1,48.5,42.0,47.8,45.8,45.8
SCAN_20251009_215022_032,2025-10-09 21:50:22,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,92.5,83.5,73.8,78.5,71.9,63.6,73.3,79.6
SCAN_20251009_215144_174,2025-10-09 21:51:44,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,98.0,CRITICAL,Immediate Action Required,83.1,70.5,81.2,71.3,85.0,63.3,66.2,73.1
SCAN_20251010_021212_101,2025-10-10 02:12:12,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,26.7,MODERATE,Routine Monitoring,97.0,30.1,23.6,30.4,20.8,44.8,10.9,15.6
SCAN_20251010_023150_360,2025-10-10 02:31:50,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,96.4,65.9,82.0,69.4,85.9,97.3,76.4,84.1
SCAN_20251010_024550_023,2025-10-10 02:45:50,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,39.6,MODERATE,Routine Monitoring,87.7,23.2,46.9,39.5,25.9,27.1,23.0,31.0
SCAN_20251010_052753_441,2025-10-10 05:27:53,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,52.2,HIGH,Enhanced Monitoring,93.0,34.0,47.2,24.0,67.2,55.8,36.7,52.1
SCAN_20251010_071610_324,2025-10-10 07:16:10,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,40.0,MODERATE,Routine Monitoring,90.3,29.9,38.0,53.3,27.1,19.7,15.6,34.0
SCAN_20251010_145548_350,2025-10-10 14:55:48,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,38.6,MODERATE,Routine Monitoring,91.8,40.4,27.4,18.8,39.8,45.1,9.0,23.0
SCAN_20251010_165844_296,2025-10-10 16:58:44,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,92.3,81.6,73.3,66.3,96.5,100.0,89.0,76.8
SCAN_20251010_172324_357,2025-10-10 17:23:24,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,86.4,95.0,100.0,94.3,83.3,91.9,98.0,86.7
SCAN_20251010_175206_009,2025-10-10 17:52:06,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,92.2,95.3,81.6,93.1,70.4,75.1,89.0,72.6
SCAN_20251010_201648_127,2025-10-10 20:16:48,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,100.0,CRITICAL,Immediate Action Required,96.7,85.9,72.6,68.6,75.1,76.4,69.4,72.3
SCAN_20251010_203728_317,2025-10-10 20:37:28,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,55.9,HIGH,Enhanced Monitoring,83.7,50.1,49.3,38.2,48.1,44.3,54.5,53.9
SCAN_20251010_211747_151,2025-10-10 21:17:47,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,43.8,MODERATE,Routine Monitoring,87.5,32.4,41.8,33.2,36.9,26.3,52.7,31.9
SCAN_20251010_222448_072,2025-10-10 22:24:48,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,89.2,92.0,91.0,85.1,97.3,92.7,97.9,100.0
SCAN_20251010_223855_302,2025-10-10 22:38:55,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,30.7,MODERATE,Routine Monitoring,84.1,25.8,29.0,26.6,11.6,22.1,16.3,19.7
SCAN_20251011_012031_305,2025-10-11 01:20:31,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,39.0,MODERATE,Routine Monitoring,83.7,28.5,25.8,35.7,21.7,36.1,24.0,48.6
SCAN_20251011_014747_374,2025-10-11 01:47:47,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,46.9,MODERATE,Routine Monitoring,93.6,36.1,32.5,49.3,41.3,45.7,43.9,22.3
SCAN_20251011_020548_331,2025-10-11 02:05:48,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,21.2,LOW,Area Cleared,82.1,15.8,0.0,0.0,24.4,26.8,10.5,20.3
SCAN_20251011_060519_472,2025-10-11 06:05:19,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,20.1,LOW,Area Cleared,83.4,16.4,16.1,21.9,10.0,0.0,13.2,0.9
SCAN_20251011_090059_027,2025-10-11 09:00:59,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,55.4,HIGH,Enhanced Monitoring,95.6,40.4,45.3,59.4,46.7,36.2,50.7,61.1
SCAN_20251011_124915_146,2025-10-11 12:49:15,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,82.4,90.3,82.3,100.0,100.0,100.0,99.6,100.0
SCAN_20251011_141144_437,2025-10-11 14:11:44,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,52.0,HIGH,Enhanced Monitoring,84.2,41.2,54.8,39.8,37.5,30.4,56.3,52.6
SCAN_20251011_143856_001,2025-10-11 14:38:56,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,56.2,HIGH,Enhanced Monitoring,89.3,33.7,45.5,53.3,59.4,52.3,57.0,45.9
SCAN_20251011_172205_278,2025-10-11 17:22:05,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,21.5,LOW,Area Cleared,83.6,21.4,14.5,0.0,3.1,16.0,24.9,12.8
SCAN_20251011_180553_031,2025-10-11 18:05:53,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,24.8,LOW,Area Cleared,86.5,18.5,16.0,17.4,22.3,26.6,4.1,5.8
SCAN_20251011_182812_495,2025-10-11 18:28:12,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,93.1,70.0,81.5,86.8,98.9,97.4,68.2,96.1
SCAN_20251011_191929_166,2025-10-11 19:19:29,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,40.9,MODERATE,Routine Monitoring,96.7,32.7,47.1,11.7,32.0,28.8,49.7,29.9
SCAN_20251011_193406_081,2025-10-11 19:34:06,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,85.3,82.6,98.4,93.7,87.7,90.3,98.4,85.2
SCAN_20251011_205712_191,2025-10-11 20:57:12,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,59.1,HIGH,Enhanced Monitoring,82.1,42.0,54.6,35.3,53.3,59.1,70.7,53.0
SCAN_20251011_215040_410,2025-10-11 21:50:40,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,83.7,81.6,76.2,70.6,63.7,62.0,74.0,63.8
SCAN_20251011_230326_213,2025-10-11 23:03:26,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,59.9,HIGH,Enhanced Monitoring,94.9,67.8,55.5,37.8,45.0,46.3,43.8,59.3
SCAN_20251012_115743_427,2025-10-12 11:57:43,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,61.5,HIGH,Enhanced Monitoring,93.0,66.9,51.7,48.4,55.0,61.9,35.0,41.7
SCAN_20251012_120118_029,2025-10-12 12:01:18,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,44.8,MODERATE,Routine Monitoring,84.1,45.6,30.9,29.6,34.8,42.1,38.8,33.6
SCAN_20251012_125148_093,2025-10-12 12:51:48,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,30.7,MODERATE,Routine Monitoring,85.3,27.3,23.6,33.8,3.6,12.7,19.8,35.8
SCAN_20251012_134410_373,2025-10-12 13:44:10,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,94.9,CRITICAL,Immediate Action Required,84.5,87.1,68.6,83.6,66.2,56.8,68.1,83.3
SCAN_20251012_141951_329,2025-10-12 14:19:51,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,66.5,HIGH,Enhanced Monitoring,87.0,56.5,53.2,56.1,70.2,70.2,50.2,51.9
SCAN_20251012_164606_083,2025-10-12 16:46:06,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,52.3,HIGH,Enhanced Monitoring,84.6,40.7,46.6,48.1,47.0,38.7,49.6,41.6
SCAN_20251012_170623_241,2025-10-12 17:06:23,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,19.7,LOW,Area Cleared,95.1,14.2,6.2,0.0,30.0,19.2,13.2,0.0
SCAN_20251012_175301_145,2025-10-12 17:53:01,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,41.4,MODERATE,Routine Monitoring,87.2,28.2,33.7,26.1,39.4,38.4,20.5,52.0
SCAN_20251012_184104_002,2025-10-12 18:41:04,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,41.1,MODERATE,Routine Monitoring,93.3,28.4,28.6,19.3,33.7,47.5,45.9,36.5
SCAN_20251012_210226_094,2025-10-12 21:02:26,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,53.3,HIGH,Enhanced Monitoring,94.4,49.8,42.2,46.8,60.5,76.1,43.6,56.8
SCAN_20251012_214858_227,2025-10-12 21:48:58,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,99.0,CRITICAL,Immediate Action Required,91.4,65.6,85.1,84.5,65.0,56.8,80.0,76.0
SCAN_20251012_221554_183,2025-10-12 22:15:54,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,23.0,LOW,Area Cleared,96.8,21.5,10.4,15.2,12.4,0.0,29.1,21.1
SCAN_20251012_224531_084,2025-10-12 22:45:31,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,82.4,CRITICAL,Immediate Action Required,82.4,83.3,62.8,83.0,52.9,53.0,59.6,67.4
SCAN_20251012_230058_198,2025-10-12 23:00:58,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,14.5,LOW,Area Cleared,82.5,1.0,3.3,12.6,0.0,0.0,1.4,36.8
SCAN_20251013_021204_144,2025-10-13 02:12:04,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,86.7,CRITICAL,Immediate Action Required,84.2,72.9,70.7,60.2,57.4,70.1,84.1,45.6
SCAN_20251013_041246_186,2025-10-13 04:12:46,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,24.3,LOW,Area Cleared,82.9,11.0,9.6,13.9,31.7,29.9,4.3,15.3
SCAN_20251013_061901_271,2025-10-13 06:19:01,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,97.4,83.6,75.6,70.3,67.3,74.2,66.5,61.7
SCAN_20251013_064608_005,2025-10-13 06:46:08,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,24.5,LOW,Area Cleared,96.0,15.0,13.2,36.1,5.2,0.1,29.6,20.6
SCAN_20251013_070846_088,2025-10-13 07:08:46,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,68.1,HIGH,Enhanced Monitoring,89.6,56.6,60.5,69.2,54.2,54.2,63.1,65.4
SCAN_20251013_100506_242,2025-10-13 10:05:06,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,21.6,LOW,Area Cleared,84.7,12.0,21.1,11.8,0.0,2.9,20.2,32.2
SCAN_20251013_120829_078,2025-10-13 12:08:29,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,71.1,HIGH,Enhanced Monitoring,90.5,64.0,60.9,51.7,47.9,40.3,63.3,64.5
SCAN_20251013_134711_381,2025-10-13 13:47:11,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,61.6,HIGH,Enhanced Monitoring,82.7,58.2,58.8,49.6,93.1,75.0,41.4,53.8
SCAN_20251013_161257_208,2025-10-13 16:12:57,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,100.0,CRITICAL,Immediate Action Required,84.8,75.3,77.7,86.0,78.4,65.9,78.1,64.5
SCAN_20251013_215256_106,2025-10-13 21:52:56,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,42.9,MODERATE,Routine Monitoring,94.3,28.1,29.4,23.5,43.1,53.4,49.9,22.6
SCAN_20251013_232130_335,2025-10-13 23:21:30,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,88.0,70.2,74.3,62.3,78.8,72.6,83.7,80.0
SCAN_20251013_234022_025,2025-10-13 23:40:22,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,23.0,LOW,Area Cleared,82.5,15.4,22.2,8.7,8.0,17.8,13.6,15.7
SCAN_20251014_000430_051,2025-10-14 00:04:30,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,18.3,LOW,Area Cleared,94.3,10.6,22.9,0.0,7.1,9.1,9.1,9.1
SCAN_20251014_020338_462,2025-10-14 02:03:38,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,65.9,HIGH,Enhanced Monitoring,88.1,64.1,61.7,60.2,56.7,45.2,56.0,57.7
SCAN_20251014_060822_222,2025-10-14 06:08:22,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,46.6,MODERATE,Routine Monitoring,84.4,49.8,39.2,41.1,29.6,31.9,44.4,26.2
SCAN_20251014_103357_122,2025-10-14 10:33:57,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,85.3,85.6,91.6,89.9,94.3,84.3,85.9,82.1
SCAN_20251014_122305_097,2025-10-14 12:23:05,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,44.9,MODERATE,Routine Monitoring,89.7,48.2,30.7,32.2,43.9,42.2,26.2,26.4
SCAN_20251014_132035_017,2025-10-14 13:20:35,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,53.3,HIGH,Enhanced Monitoring,92.2,39.1,54.9,33.7,50.3,57.0,44.5,35.1
SCAN_20251014_144854_175,2025-10-14 14:48:54,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,61.3,HIGH,Enhanced Monitoring,83.1,56.7,54.6,47.6,61.8,68.1,33.7,40.2
SCAN_20251014_154724_461,2025-10-14 15:47:24,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,29.5,MODERATE,Routine Monitoring,92.4,24.9,20.6,0.0,16.0,12.6,30.7,59.4
SCAN_20251014_173334_062,2025-10-14 17:33:34,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,21.9,LOW,Area Cleared,91.3,15.1,13.0,3.7,21.2,23.6,10.7,8.8
SCAN_20251014_174603_389,2025-10-14 17:46:03,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,48.4,MODERATE,Routine Monitoring,92.8,53.3,29.1,36.4,45.8,42.4,38.0,33.3
SCAN_20251014_182318_291,2025-10-14 18:23:18,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,48.5,MODERATE,Routine Monitoring,93.2,45.7,47.6,41.3,33.9,26.9,37.4,47.6
SCAN_20251014_183821_205,2025-10-14 18:38:21,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,10.8,LOW,Area Cleared,98.0,3.9,10.8,20.1,0.0,23.1,16.3,0.0
SCAN_20251014_232414_202,2025-10-14 23:24:14,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,37.8,MODERATE,Routine Monitoring,82.6,35.1,24.3,20.4,27.7,32.8,22.6,48.4
SCAN_20251015_003447_124,2025-10-15 00:34:47,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,14.5,LOW,Area Cleared,96.1,2.1,5.9,15.7,0.0,2.4,5.3,18.1
SCAN_20251015_012137_170,2025-10-15 01:21:37,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,100.0,CRITICAL,Immediate Action Required,94.6,64.3,72.9,79.3,75.9,85.7,91.0,94.8
SCAN_20251015_022521_379,2025-10-15 02:25:21,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,10.4,LOW,Area Cleared,91.9,0.0,2.8,6.7,7.7,0.0,0.0,0.0
SCAN_20251015_043809_117,2025-10-15 04:38:09,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,23.3,LOW,Area Cleared,91.6,11.5,21.9,19.3,13.1,9.5,24.3,7.1
SCAN_20251015_043840_182,2025-10-15 04:38:40,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,81.8,CRITICAL,Immediate Action Required,84.5,55.9,65.3,67.9,73.4,75.1,90.6,55.0
SCAN_20251015_061002_199,2025-10-15 06:10:02,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,48.3,MODERATE,Routine Monitoring,84.1,40.8,35.5,23.3,45.9,46.7,41.9,56.0
SCAN_20251015_063820_155,2025-10-15 06:38:20,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,16.2,LOW,Area Cleared,85.3,1.1,0.7,20.0,9.5,13.0,17.9,0.0
SCAN_20251015_064819_133,2025-10-15 06:48:19,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,16.3,LOW,Area Cleared,97.6,1.9,14.7,12.0,8.4,14.9,2.5,0.0
SCAN_20251015_091120_396,2025-10-15 09:11:20,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,66.7,HIGH,Enhanced Monitoring,97.3,59.7,63.6,56.7,55.1,50.3,60.5,65.5
SCAN_20251015_101351_192,2025-10-15 10:13:51,LOC_041,Sabroom Border Post,Tripura,Border,23.0,91.7167,100.0,CRITICAL,Immediate Action Required,95.6,74.4,72.7,96.1,100.0,86.3,93.5,80.5
SCAN_20251015_104525_312,2025-10-15 10:45:25,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,33.5,MODERATE,Routine Monitoring,96.8,31.6,19.6,21.5,19.7,13.0,36.8,44.5
