Scan_ID,Timestamp,Location_ID,Location,State,Type,Latitude,Longitude,Threat_Probability,Threat_Level,Classification,Confidence,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
SCAN_20251015_134350_057,2025-10-15 13:43:50,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,23.6,LOW,Area Cleared,84.3,8.3,18.8,20.1,18.1,16.5,17.6,11.7
SCAN_20251015_145326_121,2025-10-15 14:53:26,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,71.6,HIGH,Enhanced Monitoring,82.8,61.2,69.4,63.9,70.2,62.8,68.6,45.7
SCAN_20251015_173955_113,2025-10-15 17:39:55,LOC_008,Jiribam Railway Station,Manipur,Transport,24.8,93.1,99.2,CRITICAL,Immediate Action Required,83.9,62.9,84.7,76.8,83.2,99.1,75.7,94.4
SCAN_20251015_181154_143,2025-10-15 18:11:54,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,30.8,MODERATE,Routine Monitoring,97.2,22.3,19.4,17.2,33.8,29.4,13.6,24.3
SCAN_20251015_202237_115,2025-10-15 20:22:37,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,27.1,MODERATE,Routine Monitoring,91.8,14.4,21.0,16.9,19.7,29.3,2.5,29.1
SCAN_20251015_203026_010,2025-10-15 20:30:26,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,42.8,MODERATE,Routine Monitoring,91.2,42.5,36.4,28.2,23.4,29.5,34.7,48.0
SCAN_20251015_213916_486,2025-10-15 21:39:16,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,19.7,LOW,Area Cleared,93.8,5.0,17.7,5.3,15.3,1.7,25.7,20.5
SCAN_20251015_214635_318,2025-10-15 21:46:35,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,49.8,MODERATE,Routine Monitoring,85.3,37.8,44.9,57.9,30.3,26.0,54.5,44.9
SCAN_20251016_021208_337,2025-10-16 02:12:08,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,36.4,MODERATE,Routine Monitoring,90.3,25.6,27.4,24.0,30.9,35.1,22.8,34.7
SCAN_20251016_042916_226,2025-10-16 04:29:16,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,100.0,CRITICAL,Immediate Action Required,88.4,85.9,82.6,73.2,100.0,90.6,88.1,84.4
SCAN_20251016_061127_047,2025-10-16 06:11:27,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,69.1,HIGH,Enhanced Monitoring,92.4,58.5,62.6,57.5,70.2,64.1,67.6,47.3
SCAN_20251016_063953_353,2025-10-16 06:39:53,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,35.4,MODERATE,Routine Monitoring,82.5,26.4,25.9,27.4,37.6,39.6,15.0,13.5
SCAN_20251016_070353_323,2025-10-16 07:03:53,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,35.6,MODERATE,Routine Monitoring,82.6,24.1,21.5,31.5,35.1,27.3,25.7,32.8
SCAN_20251016_071724_397,2025-10-16 07:17:24,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,24.9,LOW,Area Cleared,88.3,15.5,8.6,29.6,13.4,15.2,9.4,29.5
SCAN_20251016_080131_004,2025-10-16 08:01:31,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,75.3,CRITICAL,Immediate Action Required,97.5,57.1,55.0,70.1,51.0,57.3,71.5,76.0
SCAN_20251016_090839_348,2025-10-16 09:08:39,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,29.3,MODERATE,Routine Monitoring,89.5,21.0,12.4,21.3,34.9,34.9,17.6,4.6
SCAN_20251016_121839_405,2025-10-16 12:18:39,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,82.1,92.6,91.9,93.5,100.0,99.8,99.4,97.9
SCAN_20251016_124740_341,2025-10-16 12:47:40,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,29.9,MODERATE,Routine Monitoring,88.5,21.0,22.6,47.1,21.2,9.6,11.8,14.4
SCAN_20251016_143418_403,2025-10-16 14:34:18,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,15.6,LOW,Area Cleared,96.6,4.9,11.7,15.8,0.0,7.4,10.0,0.0
SCAN_20251016_154332_160,2025-10-16 15:43:32,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,41.3,MODERATE,Routine Monitoring,89.9,27.2,26.3,28.0,41.3,52.4,37.3,23.9
SCAN_20251016_182308_169,2025-10-16 18:23:08,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,21.0,LOW,Area Cleared,94.7,3.0,10.1,19.6,12.7,23.9,14.9,10.1
SCAN_20251016_194245_260,2025-10-16 19:42:45,LOC_008,Jiribam Railway Station,Manipur,Transport,24.8,93.1,100.0,CRITICAL,Immediate Action Required,97.1,78.4,78.2,61.3,76.8,73.0,74.0,71.5
SCAN_20251016_200212_089,2025-10-16 20:02:12,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,27.3,MODERATE,Routine Monitoring,95.3,14.1,20.6,16.7,16.6,29.7,20.3,18.2
SCAN_20251016_201634_162,2025-10-16 20:16:34,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,40.2,MODERATE,Routine Monitoring,95.2,35.8,22.7,24.5,41.6,50.7,29.8,16.6
SCAN_20251016_204739_498,2025-10-16 20:47:39,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,48.6,MODERATE,Routine Monitoring,86.6,41.5,47.7,36.6,46.8,45.8,33.4,24.2
SCAN_20251016_212859_132,2025-10-16 21:28:59,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,64.5,HIGH,Enhanced Monitoring,82.5,54.2,55.4,49.3,59.6,56.7,70.3,56.5
SCAN_20251016_212900_238,2025-10-16 21:29:00,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,44.7,MODERATE,Routine Monitoring,97.5,49.4,29.9,44.1,21.3,13.9,67.4,34.6
SCAN_20251016_213310_266,2025-10-16 21:33:10,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,28.2,MODERATE,Routine Monitoring,88.5,21.7,35.0,34.2,14.4,35.0,28.0,26.0
SCAN_20251016_224325_328,2025-10-16 22:43:25,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,56.4,HIGH,Enhanced Monitoring,85.7,25.2,49.0,46.4,61.0,65.7,59.1,44.9
SCAN_20251016_235502_111,2025-10-16 23:55:02,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,89.1,CRITICAL,Immediate Action Required,97.9,72.9,67.3,80.9,56.1,53.9,72.9,72.0
SCAN_20251017_011425_474,2025-10-17 01:14:25,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,52.9,HIGH,Enhanced Monitoring,90.0,29.1,47.5,50.1,52.1,55.1,57.9,26.8
SCAN_20251017_011431_234,2025-10-17 01:14:31,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,24.5,LOW,Area Cleared,89.6,18.0,23.3,6.9,14.6,23.9,0.0,23.2
SCAN_20251017_011639_018,2025-10-17 01:16:39,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,31.5,MODERATE,Routine Monitoring,85.8,17.2,22.5,20.5,27.7,28.3,29.0,24.4
SCAN_20251017_023140_125,2025-10-17 02:31:40,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,58.0,HIGH,Enhanced Monitoring,90.9,53.6,47.0,55.6,63.0,78.4,58.2,53.0
SCAN_20251017_071012_443,2025-10-17 07:10:12,LOC_008,Jiribam Railway Station,Manipur,Transport,24.8,93.1,92.7,CRITICAL,Immediate Action Required,89.5,75.4,71.6,60.3,56.3,55.3,75.0,61.7
SCAN_20251017_120443_483,2025-10-17 12:04:43,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,57.8,HIGH,Enhanced Monitoring,92.4,47.3,54.5,51.5,52.2,50.0,31.0,59.1
SCAN_20251017_135607_015,2025-10-17 13:56:07,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,100.0,CRITICAL,Immediate Action Required,97.7,74.0,67.8,93.4,94.6,100.0,92.3,85.5
SCAN_20251017_162520_361,2025-10-17 16:25:20,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,51.5,HIGH,Enhanced Monitoring,96.6,36.9,50.7,42.7,47.5,40.0,52.3,37.0
SCAN_20251017_163733_229,2025-10-17 16:37:33,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,61.0,HIGH,Enhanced Monitoring,85.8,52.6,47.6,54.8,59.2,58.4,43.9,53.9
SCAN_20251017_180347_247,2025-10-17 18:03:47,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,94.2,94.6,98.4,97.5,89.8,90.1,84.1,90.7
SCAN_20251017_192600_157,2025-10-17 19:26:00,LOC_040,Kailashahar Checkpoint,Tripura,Checkpoint,24.3333,92.0,61.9,HIGH,Enhanced Monitoring,86.8,49.8,53.3,50.9,53.0,59.3,48.5,65.5
SCAN_20251017_223718_103,2025-10-17 22:37:18,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,44.8,MODERATE,Routine Monitoring,86.7,30.8,45.5,25.0,49.9,42.3,21.3,42.8
SCAN_20251018_002520_185,2025-10-18 00:25:20,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,19.2,LOW,Area Cleared,96.4,0.0,10.7,11.6,23.7,23.7,0.0,11.5
SCAN_20251018_031137_038,2025-10-18 03:11:37,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,91.2,82.0,87.5,83.7,77.3,77.7,90.8,64.6
SCAN_20251018_034848_303,2025-10-18 03:48:48,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,21.4,LOW,Area Cleared,84.5,2.4,3.9,5.0,34.0,46.1,1.6,3.4
SCAN_20251018_045127_079,2025-10-18 04:51:27,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,29.1,MODERATE,Routine Monitoring,82.5,35.2,29.4,22.2,14.8,2.7,20.3,12.0
SCAN_20251018_070202_446,2025-10-18 07:02:02,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,62.9,HIGH,Enhanced Monitoring,96.6,50.2,54.7,68.6,53.3,59.4,54.1,39.9
SCAN_20251018_103036_436,2025-10-18 10:30:36,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,63.0,HIGH,Enhanced Monitoring,83.8,54.0,68.6,62.9,55.2,55.1,31.5,43.4
SCAN_20251018_103310_041,2025-10-18 10:33:10,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,35.7,MODERATE,Routine Monitoring,85.2,11.6,28.0,19.6,44.7,50.9,14.0,29.5
SCAN_20251018_120720_444,2025-10-18 12:07:20,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,30.4,MODERATE,Routine Monitoring,96.8,28.0,15.7,6.0,37.2,33.7,15.8,19.3
SCAN_20251018_170203_368,2025-10-18 17:02:03,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,62.3,HIGH,Enhanced Monitoring,90.9,50.3,53.9,62.8,59.2,70.1,33.3,41.7
SCAN_20251018_171353_194,2025-10-18 17:13:53,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,39.2,MODERATE,Routine Monitoring,83.2,34.5,11.3,44.0,29.2,31.0,35.7,39.7
SCAN_20251018_174915_423,2025-10-18 17:49:15,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,36.9,MODERATE,Routine Monitoring,89.1,19.0,31.6,15.0,46.5,44.2,28.4,21.5
SCAN_20251018_231722_109,2025-10-18 23:17:22,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,80.2,CRITICAL,Immediate Action Required,89.1,64.2,59.2,71.1,38.0,41.0,71.5,71.9
SCAN_20251019_004328_494,2025-10-19 00:43:28,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,50.3,HIGH,Enhanced Monitoring,88.0,35.2,35.4,47.6,52.4,48.4,45.8,36.5
SCAN_20251019_004714_451,2025-10-19 00:47:14,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,43.9,MODERATE,Routine Monitoring,83.6,43.4,28.5,43.7,30.0,43.8,24.7,29.0
SCAN_20251019_012117_099,2025-10-19 01:21:17,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,28.4,MODERATE,Routine Monitoring,88.5,30.1,24.7,21.4,16.9,17.0,21.4,0.0
SCAN_20251019_015834_490,2025-10-19 01:58:34,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,58.7,HIGH,Enhanced Monitoring,85.0,53.8,47.5,56.7,45.3,34.4,72.4,50.8
SCAN_20251019_021722_090,2025-10-19 02:17:22,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,60.1,HIGH,Enhanced Monitoring,94.7,56.7,45.8,67.3,37.6,46.5,61.6,48.0
SCAN_20251019_060218_019,2025-10-19 06:02:18,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,40.5,MODERATE,Routine Monitoring,95.3,25.1,51.0,34.5,24.5,13.5,31.0,50.7
SCAN_20251019_092036_128,2025-10-19 09:20:36,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,20.8,LOW,Area Cleared,88.6,13.4,24.2,23.4,39.0,23.1,14.9,6.2
SCAN_20251019_095913_065,2025-10-19 09:59:13,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,44.7,MODERATE,Routine Monitoring,96.2,34.0,29.3,23.0,50.2,55.0,27.8,41.3
SCAN_20251019_110113_021,2025-10-19 11:01:13,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,78.1,CRITICAL,Immediate Action Required,97.5,65.2,61.3,83.1,53.4,55.0,55.7,62.9
SCAN_20251019_120231_469,2025-10-19 12:02:31,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,22.8,LOW,Area Cleared,87.9,16.7,10.2,17.2,13.3,19.3,14.0,11.6
SCAN_20251019_131323_295,2025-10-19 13:13:23,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,14.8,LOW,Area Cleared,91.9,6.2,14.1,1.9,0.0,13.0,0.0,7.4
SCAN_20251019_133141_431,2025-10-19 13:31:41,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,85.8,92.0,100.0,100.0,82.6,84.5,88.0,100.0
SCAN_20251019_140827_384,2025-10-19 14:08:27,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,31.2,MODERATE,Routine Monitoring,86.1,31.6,32.6,21.1,16.1,9.3,31.0,14.3
SCAN_20251019_155754_235,2025-10-19 15:57:54,LOC_041,Sabroom Border Post,Tripura,Border,23.0,91.7167,100.0,CRITICAL,Immediate Action Required,85.4,86.2,78.3,85.0,78.4,80.9,83.4,94.5
SCAN_20251019_160342_364,2025-10-19 16:03:42,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,63.2,HIGH,Enhanced Monitoring,84.1,52.8,42.0,59.3,57.7,63.9,62.1,55.0
SCAN_20251019_163113_319,2025-10-19 16:31:13,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,24.9,LOW,Area Cleared,95.8,23.9,27.6,0.0,23.2,11.0,12.2,14.7
SCAN_20251019_171931_087,2025-10-19 17:19:31,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,66.6,HIGH,Enhanced Monitoring,94.7,38.6,51.9,46.6,87.7,85.9,48.1,63.1
SCAN_20251019_175401_075,2025-10-19 17:54:01,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,45.0,MODERATE,Routine Monitoring,94.3,41.3,29.5,34.7,34.6,23.1,71.0,35.3
SCAN_20251019_181534_362,2025-10-19 18:15:34,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,42.2,MODERATE,Routine Monitoring,88.1,42.3,30.7,34.3,26.4,34.1,40.2,27.5
SCAN_20251019_185430_438,2025-10-19 18:54:30,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,43.5,MODERATE,Routine Monitoring,82.3,34.3,31.7,24.6,47.4,47.2,31.8,32.7
SCAN_20251019_204645_367,2025-10-19 20:46:45,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,41.7,MODERATE,Routine Monitoring,85.5,39.1,21.6,45.8,38.8,26.0,30.2,35.1
SCAN_20251019_205200_369,2025-10-19 20:52:00,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,90.1,93.2,83.0,85.0,75.5,72.2,94.0,95.8
SCAN_20251020_003428_176,2025-10-20 00:34:28,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,57.8,HIGH,Enhanced Monitoring,89.1,37.0,49.7,54.3,50.9,63.9,57.3,39.0
SCAN_20251020_020931_404,2025-10-20 02:09:31,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,40.6,MODERATE,Routine Monitoring,94.3,32.4,31.4,39.4,31.3,42.7,16.3,27.7
SCAN_20251020_024655_304,2025-10-20 02:46:55,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,17.4,LOW,Area Cleared,85.7,15.4,22.5,15.8,16.6,0.0,34.6,24.5
SCAN_20251020_035009_195,2025-10-20 03:50:09,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,51.1,HIGH,Enhanced Monitoring,86.4,46.0,39.1,39.6,50.6,54.5,27.0,39.3
SCAN_20251020_064045_220,2025-10-20 06:40:45,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,100.0,CRITICAL,Immediate Action Required,83.6,81.0,75.8,75.5,94.3,100.0,67.9,66.3
SCAN_20251020_075109_039,2025-10-20 07:51:09,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,59.7,HIGH,Enhanced Monitoring,83.4,46.4,51.5,58.6,51.2,54.7,38.0,62.0
SCAN_20251020_081342_071,2025-10-20 08:13:42,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,72.5,HIGH,Enhanced Monitoring,86.2,56.6,71.9,65.9,71.8,70.9,55.3,55.2
SCAN_20251020_120801_466,2025-10-20 12:08:01,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,66.9,HIGH,Enhanced Monitoring,92.4,42.7,56.6,45.8,83.3,85.4,52.4,51.8
SCAN_20251020_130928_434,2025-10-20 13:09:28,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,28.9,MODERATE,Routine Monitoring,85.3,28.5,26.9,11.7,16.9,18.8,19.1,18.5
SCAN_20251020_143438_049,2025-10-20 14:34:38,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,22.7,LOW,Area Cleared,94.7,17.6,44.8,26.8,18.6,3.0,18.0,26.0
SCAN_20251020_153028_126,2025-10-20 15:30:28,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,55.4,HIGH,Enhanced Monitoring,93.0,48.8,53.8,57.5,33.7,44.0,37.1,50.3
SCAN_20251020_185052_250,2025-10-20 18:50:52,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,13.5,LOW,Area Cleared,96.2,9.3,8.5,0.0,0.9,13.4,0.0,0.2
SCAN_20251020_212942_310,2025-10-20 21:29:42,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,14.5,LOW,Area Cleared,88.5,7.9,0.0,3.0,9.1,12.9,14.3,0.0
SCAN_20251020_215532_464,2025-10-20 21:55:32,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,97.9,90.3,94.3,91.1,81.0,90.2,91.2,75.9
SCAN_20251020_234747_448,2025-10-20 23:47:47,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,58.1,HIGH,Enhanced Monitoring,91.2,58.5,53.9,43.4,40.7,48.5,52.9,47.2
SCAN_20251021_001709_035,2025-10-21 00:17:09,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,36.3,MODERATE,Routine Monitoring,94.1,37.0,39.0,27.3,22.4,17.6,22.1,22.7
SCAN_20251021_003032_313,2025-10-21 00:30:32,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,84.8,73.5,79.2,88.7,78.1,88.3,69.2,83.5
SCAN_20251021_005517_387,2025-10-21 00:55:17,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,55.7,HIGH,Enhanced Monitoring,93.9,59.2,70.0,38.0,45.6,63.1,57.7,48.3
SCAN_20251021_030038_178,2025-10-21 03:00:38,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,55.2,HIGH,Enhanced Monitoring,90.2,49.6,48.2,31.2,56.4,46.8,42.8,58.9
SCAN_20251021_044355_042,2025-10-21 04:43:55,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,89.2,97.0,90.0,87.3,94.5,85.2,92.9,73.9
SCAN_20251021_070110_340,2025-10-21 07:01:10,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,29.7,MODERATE,Routine Monitoring,94.4,24.1,15.1,10.1,29.9,29.1,15.3,31.9
SCAN_20251021_071729_366,2025-10-21 07:17:29,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,83.0,70.8,81.0,73.7,51.5,52.4,90.8,86.1
SCAN_20251021_074801_082,2025-10-21 07:48:01,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,14.1,LOW,Area Cleared,91.0,14.4,8.7,0.0,31.9,15.2,16.8,18.7
SCAN_20251021_093020_322,2025-10-21 09:30:20,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,29.9,MODERATE,Routine Monitoring,92.2,28.6,19.0,17.4,21.5,11.0,41.1,18.5
