Scan_ID,Timestamp,Location_ID,Location,State,Type,Latitude,Longitude,Threat_Probability,Threat_Level,Classification,Confidence,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
SCAN_20251021_111157_214,2025-10-21 11:11:57,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,92.2,75.6,75.7,76.3,66.8,69.6,64.7,77.1
SCAN_20251021_132601_158,2025-10-21 13:26:01,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,10.8,LOW,Area Cleared,88.7,0.0,5.3,6.7,0.4,5.1,0.0,0.0
SCAN_20251021_134839_045,2025-10-21 13:48:39,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,20.1,LOW,Area Cleared,89.6,7.9,19.8,23.3,0.0,0.0,22.8,12.1
SCAN_20251021_141526_468,2025-10-21 14:15:26,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,92.9,72.9,78.3,85.1,86.5,75.3,72.7,79.7
SCAN_20251021_141628_020,2025-10-21 14:16:28,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,59.2,HIGH,Enhanced Monitoring,93.0,50.2,64.5,59.8,30.3,37.1,60.4,53.9
SCAN_20251021_164843_203,2025-10-21 16:48:43,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,17.6,LOW,Area Cleared,90.4,6.3,15.5,5.2,7.3,6.5,13.4,15.7
SCAN_20251021_171411_407,2025-10-21 17:14:11,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,86.8,89.0,85.8,96.5,100.0,100.0,91.9,77.4
SCAN_20251021_204905_053,2025-10-21 20:49:05,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,54.9,HIGH,Enhanced Monitoring,85.8,63.9,58.4,51.6,25.5,15.2,47.0,58.3
SCAN_20251021_230148_168,2025-10-21 23:01:48,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,47.4,MODERATE,Routine Monitoring,96.0,40.9,49.2,46.3,39.6,31.5,38.1,21.2
SCAN_20251021_235411_092,2025-10-21 23:54:11,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,73.8,HIGH,Enhanced Monitoring,82.3,58.2,70.7,63.8,67.3,65.5,72.7,66.9
SCAN_20251022_004944_254,2025-10-22 00:49:44,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,19.9,LOW,Area Cleared,83.7,11.3,5.1,0.0,8.5,19.3,21.6,26.3
SCAN_20251022_010853_204,2025-10-22 01:08:53,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,63.1,HIGH,Enhanced Monitoring,90.0,68.9,65.3,51.9,43.5,51.3,33.3,55.4
SCAN_20251022_023559_165,2025-10-22 02:35:59,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,15.8,LOW,Area Cleared,93.3,9.3,9.5,6.7,9.9,6.0,11.7,0.0
SCAN_20251022_025617_371,2025-10-22 02:56:17,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,97.4,91.4,98.7,84.7,90.7,78.1,89.4,86.3
SCAN_20251022_065536_456,2025-10-22 06:55:36,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,69.3,HIGH,Enhanced Monitoring,86.4,66.3,58.6,42.1,47.1,35.2,56.6,76.4
SCAN_20251022_073923_077,2025-10-22 07:39:23,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,73.0,HIGH,Enhanced Monitoring,93.3,63.8,53.9,58.3,53.3,56.6,59.1,60.4
SCAN_20251022_125041_150,2025-10-22 12:50:41,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,12.4,LOW,Area Cleared,82.2,0.0,12.0,0.0,0.0,7.9,10.9,0.0
SCAN_20251022_153953_028,2025-10-22 15:39:53,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,31.2,MODERATE,Routine Monitoring,87.0,34.2,13.7,35.8,7.6,15.4,15.2,37.5
SCAN_20251022_164706_391,2025-10-22 16:47:06,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,78.2,CRITICAL,Immediate Action Required,94.3,65.3,63.1,77.3,81.4,95.5,55.7,45.6
SCAN_20251022_180755_452,2025-10-22 18:07:55,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,20.2,LOW,Area Cleared,93.0,19.1,15.4,0.0,12.1,1.5,16.5,23.1
SCAN_20251022_192930_392,2025-10-22 19:29:30,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,87.3,CRITICAL,Immediate Action Required,84.3,74.4,68.4,70.1,48.2,45.6,73.9,86.2
SCAN_20251022_202540_370,2025-10-22 20:25:40,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,24.5,LOW,Area Cleared,88.6,8.9,5.5,5.0,31.1,25.3,36.1,18.3
SCAN_20251022_202914_243,2025-10-22 20:29:14,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,39.1,MODERATE,Routine Monitoring,92.5,42.1,52.1,43.6,25.3,8.8,37.3,66.8
SCAN_20251022_211432_148,2025-10-22 21:14:32,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,96.7,71.5,72.1,67.7,85.1,84.6,62.8,79.1
SCAN_20251022_212513_269,2025-10-22 21:25:13,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,55.7,HIGH,Enhanced Monitoring,95.1,43.1,57.9,54.0,35.7,33.0,53.1,60.3
SCAN_20251022_213656_013,2025-10-22 21:36:56,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,71.2,HIGH,Enhanced Monitoring,94.0,63.8,48.6,50.4,66.4,55.0,47.3,62.1
SCAN_20251022_224332_293,2025-10-22 22:43:32,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,39.6,MODERATE,Routine Monitoring,96.6,37.4,40.8,27.7,55.2,35.7,35.1,51.8
SCAN_20251022_230013_309,2025-10-22 23:00:13,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,16.9,LOW,Area Cleared,84.0,12.6,17.5,9.3,2.3,0.0,7.5,7.5
SCAN_20251023_000508_432,2025-10-23 00:05:08,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,29.5,MODERATE,Routine Monitoring,95.2,18.0,36.0,22.2,11.7,12.6,16.6,31.0
SCAN_20251023_015605_429,2025-10-23 01:56:05,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,59.0,HIGH,Enhanced Monitoring,84.0,50.7,53.1,43.4,54.3,49.6,53.9,54.3
SCAN_20251023_024652_496,2025-10-23 02:46:52,LOC_008,Jiribam Railway Station,Manipur,Transport,24.8,93.1,63.1,HIGH,Enhanced Monitoring,91.0,52.0,54.8,57.5,52.1,55.9,54.2,61.6
SCAN_20251023_043826_286,2025-10-23 04:38:26,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,35.6,MODERATE,Routine Monitoring,96.7,20.4,48.6,32.8,18.6,4.7,37.3,31.8
SCAN_20251023_044202_257,2025-10-23 04:42:02,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,15.7,LOW,Area Cleared,89.4,13.3,9.7,4.5,0.0,0.0,11.7,14.4
SCAN_20251023_071340_118,2025-10-23 07:13:40,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,16.7,LOW,Area Cleared,97.2,4.3,10.0,16.5,6.7,1.9,10.2,14.9
SCAN_20251023_083425_104,2025-10-23 08:34:25,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,12.1,LOW,Area Cleared,83.5,7.4,0.0,0.0,0.0,4.7,2.5,16.6
SCAN_20251023_095615_264,2025-10-23 09:56:15,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,44.9,MODERATE,Routine Monitoring,95.6,33.3,43.2,27.6,42.5,42.3,35.2,33.4
SCAN_20251023_102019_477,2025-10-23 10:20:19,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,24.0,LOW,Area Cleared,89.8,12.7,5.3,24.8,22.7,28.1,5.0,13.7
SCAN_20251023_103242_154,2025-10-23 10:32:42,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,17.0,LOW,Area Cleared,85.7,16.0,11.0,5.0,9.0,13.2,0.0,0.0
SCAN_20251023_104948_225,2025-10-23 10:49:48,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,71.1,HIGH,Enhanced Monitoring,97.8,56.5,54.8,60.1,77.3,91.7,43.9,54.8
SCAN_20251023_110649_263,2025-10-23 11:06:49,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,63.4,HIGH,Enhanced Monitoring,87.5,63.7,50.4,45.5,64.3,63.2,48.0,47.5
SCAN_20251023_124902_110,2025-10-23 12:49:02,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,37.0,MODERATE,Routine Monitoring,82.9,38.6,32.1,31.6,29.8,21.6,15.2,24.1
SCAN_20251023_150755_450,2025-10-23 15:07:55,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,44.4,MODERATE,Routine Monitoring,87.1,32.9,38.0,50.9,29.6,32.2,41.2,28.3
SCAN_20251023_155328_321,2025-10-23 15:53:28,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,53.6,HIGH,Enhanced Monitoring,87.9,42.8,57.9,57.8,30.5,19.8,53.7,58.9
SCAN_20251023_155911_161,2025-10-23 15:59:11,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,84.7,89.5,77.7,86.7,86.1,86.5,77.1,82.4
SCAN_20251023_174137_224,2025-10-23 17:41:37,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,42.8,MODERATE,Routine Monitoring,94.8,39.1,30.0,33.4,48.3,41.1,13.4,32.5
SCAN_20251023_184727_172,2025-10-23 18:47:27,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,61.7,HIGH,Enhanced Monitoring,87.9,54.0,51.5,49.2,62.7,60.1,50.1,47.1
SCAN_20251023_193808_068,2025-10-23 19:38:08,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,41.7,MODERATE,Routine Monitoring,97.2,47.5,50.9,42.6,11.7,34.4,33.4,67.7
SCAN_20251023_200050_107,2025-10-23 20:00:50,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,93.2,76.3,66.7,73.7,98.8,90.1,70.5,79.8
SCAN_20251023_210207_149,2025-10-23 21:02:07,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,24.9,LOW,Area Cleared,87.7,20.9,12.6,28.9,9.9,7.8,16.1,20.9
SCAN_20251023_221815_033,2025-10-23 22:18:15,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,36.0,MODERATE,Routine Monitoring,93.9,24.0,37.8,34.2,20.7,22.6,30.6,23.7
SCAN_20251023_223750_351,2025-10-23 22:37:50,LOC_041,Sabroom Border Post,Tripura,Border,23.0,91.7167,100.0,CRITICAL,Immediate Action Required,89.2,75.4,74.3,80.5,88.9,92.9,83.3,90.6
SCAN_20251023_225434_276,2025-10-23 22:54:34,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,14.5,LOW,Area Cleared,94.0,0.0,16.2,17.5,0.0,1.3,6.6,1.4
SCAN_20251024_002750_223,2025-10-24 00:27:50,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,12.4,LOW,Area Cleared,97.5,0.0,0.0,0.0,13.8,14.2,6.5,0.0
SCAN_20251024_032042_352,2025-10-24 03:20:42,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,53.0,HIGH,Enhanced Monitoring,84.0,47.9,40.5,47.4,44.7,44.4,49.4,40.7
SCAN_20251024_061620_211,2025-10-24 06:16:20,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,58.6,HIGH,Enhanced Monitoring,87.1,42.0,44.9,36.2,77.6,76.6,38.6,40.0
SCAN_20251024_081035_212,2025-10-24 08:10:35,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,49.0,MODERATE,Routine Monitoring,93.7,37.6,52.1,35.9,33.6,42.9,48.1,34.8
SCAN_20251024_091115_413,2025-10-24 09:11:15,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,66.5,HIGH,Enhanced Monitoring,87.6,65.9,64.6,64.0,40.5,43.4,71.3,56.4
SCAN_20251024_095852_283,2025-10-24 09:58:52,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,18.4,LOW,Area Cleared,87.7,9.4,10.5,27.5,14.2,5.4,0.0,0.0
SCAN_20251024_102137_428,2025-10-24 10:21:37,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,52.6,HIGH,Enhanced Monitoring,93.2,43.0,41.9,48.4,52.0,43.5,49.0,35.6
SCAN_20251024_113026_074,2025-10-24 11:30:26,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,67.9,HIGH,Enhanced Monitoring,82.4,53.0,59.7,46.0,63.3,67.0,67.7,72.4
SCAN_20251024_113316_275,2025-10-24 11:33:16,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,40.2,MODERATE,Routine Monitoring,90.1,36.1,42.1,30.4,43.4,32.9,10.3,16.5
SCAN_20251024_125109_422,2025-10-24 12:51:09,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,54.5,HIGH,Enhanced Monitoring,82.7,52.8,59.5,43.9,37.1,27.2,51.9,49.7
SCAN_20251024_143326_064,2025-10-24 14:33:26,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,42.6,MODERATE,Routine Monitoring,97.8,33.7,32.5,35.9,34.1,36.3,42.9,27.6
SCAN_20251024_163059_255,2025-10-24 16:30:59,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,41.9,MODERATE,Routine Monitoring,86.7,32.0,31.3,31.2,36.7,35.9,40.0,34.2
SCAN_20251024_174830_338,2025-10-24 17:48:30,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,65.9,HIGH,Enhanced Monitoring,86.1,52.1,52.4,72.3,57.7,58.8,55.7,59.0
SCAN_20251024_180414_095,2025-10-24 18:04:14,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,55.7,HIGH,Enhanced Monitoring,86.6,43.7,38.5,50.2,56.0,50.6,45.2,56.6
SCAN_20251024_182208_439,2025-10-24 18:22:08,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,27.0,MODERATE,Routine Monitoring,88.8,0.0,25.3,29.4,25.8,18.1,22.0,20.7
SCAN_20251024_202409_137,2025-10-24 20:24:09,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,27.0,MODERATE,Routine Monitoring,94.4,20.2,17.2,0.0,26.4,19.0,30.5,28.1
SCAN_20251024_211418_091,2025-10-24 21:14:18,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,84.7,99.8,92.1,100.0,86.5,88.2,79.2,88.2
SCAN_20251024_223012_067,2025-10-24 22:30:12,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,56.2,HIGH,Enhanced Monitoring,88.8,40.5,44.6,43.9,49.4,59.7,58.7,47.2
SCAN_20251024_223554_147,2025-10-24 22:35:54,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,56.5,HIGH,Enhanced Monitoring,85.9,51.9,60.2,51.5,37.2,39.6,49.1,42.4
SCAN_20251024_223559_193,2025-10-24 22:35:59,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,38.8,MODERATE,Routine Monitoring,96.4,22.8,27.7,25.1,28.8,41.5,28.4,49.3
SCAN_20251024_225014_459,2025-10-24 22:50:14,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,100.0,CRITICAL,Immediate Action Required,88.3,82.6,74.3,73.1,72.9,80.6,75.4,79.0
SCAN_20251025_002434_411,2025-10-25 00:24:34,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,24.6,LOW,Area Cleared,90.4,31.2,21.4,13.3,0.0,6.6,21.4,14.6
SCAN_20251025_022144_421,2025-10-25 02:21:44,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,80.1,CRITICAL,Immediate Action Required,89.3,66.4,61.9,78.6,49.6,60.7,60.6,77.6
SCAN_20251025_030925_301,2025-10-25 03:09:25,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,49.0,MODERATE,Routine Monitoring,82.6,44.5,32.3,55.2,33.2,37.2,36.0,47.8
SCAN_20251025_033224_252,2025-10-25 03:32:24,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,32.1,MODERATE,Routine Monitoring,90.6,33.4,23.9,29.0,18.7,16.9,25.6,14.7
SCAN_20251025_044108_380,2025-10-25 04:41:08,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,60.8,HIGH,Enhanced Monitoring,88.8,53.1,68.3,64.9,45.3,61.5,68.7,66.1
SCAN_20251025_053528_325,2025-10-25 05:35:28,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,56.9,HIGH,Enhanced Monitoring,85.1,57.6,55.1,62.7,28.7,16.8,70.9,49.6
SCAN_20251025_070340_447,2025-10-25 07:03:40,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,33.6,MODERATE,Routine Monitoring,97.5,19.7,26.2,24.6,14.4,18.6,33.1,54.0
SCAN_20251025_082906_232,2025-10-25 08:29:06,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,99.2,CRITICAL,Immediate Action Required,84.2,77.9,81.5,59.0,65.8,65.3,68.8,84.9
SCAN_20251025_084831_316,2025-10-25 08:48:31,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,49.7,MODERATE,Routine Monitoring,90.7,44.1,46.9,55.1,54.3,36.8,62.2,59.1
SCAN_20251025_093645_270,2025-10-25 09:36:45,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,55.7,HIGH,Enhanced Monitoring,85.0,33.7,39.2,45.9,56.4,67.1,42.9,59.4
SCAN_20251025_101111_066,2025-10-25 10:11:11,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,94.8,100.0,81.3,100.0,81.5,81.7,100.0,89.5
SCAN_20251025_115641_230,2025-10-25 11:56:41,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,40.7,MODERATE,Routine Monitoring,83.6,27.6,45.0,34.6,29.0,35.2,18.4,33.1
SCAN_20251025_132708_179,2025-10-25 13:27:08,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,48.7,MODERATE,Routine Monitoring,97.6,51.4,40.4,46.6,31.4,38.6,42.2,24.1
SCAN_20251025_143528_445,2025-10-25 14:35:28,LOC_040,Kailashahar Checkpoint,Tripura,Checkpoint,24.3333,92.0,63.3,HIGH,Enhanced Monitoring,83.3,58.8,53.4,52.0,53.9,68.4,49.5,44.0
SCAN_20251025_160649_419,2025-10-25 16:06:49,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,35.1,MODERATE,Routine Monitoring,86.8,23.9,26.3,14.6,31.9,32.6,34.5,32.0
SCAN_20251025_164045_156,2025-10-25 16:40:45,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,32.0,MODERATE,Routine Monitoring,92.7,36.3,17.2,19.9,17.2,15.4,29.8,33.4
SCAN_20251025_194849_063,2025-10-25 19:48:49,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,26.8,MODERATE,Routine Monitoring,84.2,25.3,34.8,17.9,12.0,3.0,6.5,22.8
SCAN_20251025_210211_228,2025-10-25 21:02:11,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,73.5,HIGH,Enhanced Monitoring,88.1,60.2,54.9,56.1,54.5,64.2,52.7,67.3
SCAN_20251025_225033_489,2025-10-25 22:50:33,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,18.6,LOW,Area Cleared,89.5,18.8,6.3,8.3,13.1,7.0,18.3,0.0
SCAN_20251026_011625_333,2025-10-26 01:16:25,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,45.6,MODERATE,Routine Monitoring,95.8,32.2,49.9,51.3,53.5,36.7,52.8,52.8
SCAN_20251026_075902_289,2025-10-26 07:59:02,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,57.8,HIGH,Enhanced Monitoring,93.0,58.1,51.2,65.0,33.6,33.1,45.7,57.0
SCAN_20251026_080308_400,2025-10-26 08:03:08,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,24.8,LOW,Area Cleared,92.3,18.0,12.9,17.2,26.0,20.1,18.3,3.0
SCAN_20251026_085013_300,2025-10-26 08:50:13,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,56.0,HIGH,Enhanced Monitoring,85.1,50.0,49.9,51.1,50.5,53.7,50.8,21.5
SCAN_20251026_093920_334,2025-10-26 09:39:20,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,83.6,87.0,91.7,93.8,84.9,85.8,81.5,76.0
SCAN_20251026_113209_070,2025-10-26 11:32:09,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,17.5,LOW,Area Cleared,94.2,10.7,6.1,21.5,0.0,0.0,21.1,9.5
SCAN_20251026_131822_343,2025-10-26 13:18:22,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,84.7,73.8,80.5,94.1,81.0,71.0,60.0,76.8
SCAN_20251026_153027_284,2025-10-26 15:30:27,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,83.5,82.9,83.1,88.6,95.3,99.2,72.7,89.2
SCAN_20251026_184032_024,2025-10-26 18:40:32,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,57.9,HIGH,Enhanced Monitoring,89.2,42.4,51.1,46.4,54.4,60.4,48.1,48.2
