Scan_ID,Timestamp,Location_ID,Location,State,Type,Latitude,Longitude,Threat_Probability,Threat_Level,Classification,Confidence,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
SCAN_20251026_192843_480,2025-10-26 19:28:43,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,40.4,MODERATE,Routine Monitoring,89.8,36.2,19.1,18.4,45.5,42.6,37.5,33.5
SCAN_20251026_213708_008,2025-10-26 21:37:08,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,17.7,LOW,Area Cleared,89.4,13.8,18.4,15.6,0.0,0.0,10.2,2.8
SCAN_20251026_215345_375,2025-10-26 21:53:45,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,10.9,LOW,Area Cleared,83.3,11.7,0.0,0.0,0.0,0.0,1.8,4.3
SCAN_20251026_232502_294,2025-10-26 23:25:02,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,62.8,HIGH,Enhanced Monitoring,88.3,60.0,51.5,50.1,55.2,52.1,61.9,54.2
SCAN_20251027_072122_414,2025-10-27 07:21:22,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,63.0,HIGH,Enhanced Monitoring,94.3,57.6,49.6,44.5,56.2,59.2,52.8,69.6
SCAN_20251027_072644_131,2025-10-27 07:26:44,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,46.3,MODERATE,Routine Monitoring,97.3,40.3,27.6,32.6,48.5,48.4,40.3,33.1
SCAN_20251027_111309_003,2025-10-27 11:13:09,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,44.0,MODERATE,Routine Monitoring,96.0,30.9,27.4,50.1,36.8,46.0,41.0,19.8
SCAN_20251027_122952_050,2025-10-27 12:29:52,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,27.3,MODERATE,Routine Monitoring,87.8,30.7,28.9,9.0,17.7,8.7,17.7,14.3
SCAN_20251027_150258_164,2025-10-27 15:02:58,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,26.9,MODERATE,Routine Monitoring,93.4,15.3,27.5,14.7,17.2,31.7,8.2,10.0
SCAN_20251027_160519_382,2025-10-27 16:05:19,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,44.1,MODERATE,Routine Monitoring,96.8,33.6,23.7,44.0,35.5,32.4,52.7,41.0
SCAN_20251027_194833_076,2025-10-27 19:48:33,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,31.8,MODERATE,Routine Monitoring,94.5,18.0,37.5,25.1,10.4,14.1,17.3,46.3
SCAN_20251027_200259_200,2025-10-27 20:02:59,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,12.8,LOW,Area Cleared,83.0,0.0,6.1,2.5,5.0,1.9,13.8,10.9
SCAN_20251027_211343_268,2025-10-27 21:13:43,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,31.3,MODERATE,Routine Monitoring,83.6,21.3,22.7,43.4,13.2,5.7,22.1,37.7
SCAN_20251027_220423_473,2025-10-27 22:04:23,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,56.6,HIGH,Enhanced Monitoring,90.1,26.6,39.9,46.0,68.5,79.5,33.7,56.6
SCAN_20251027_232047_355,2025-10-27 23:20:47,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,97.6,CRITICAL,Immediate Action Required,90.3,78.5,72.5,79.2,64.9,64.8,75.5,59.5
SCAN_20251028_041042_059,2025-10-28 04:10:42,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,26.5,MODERATE,Routine Monitoring,89.3,17.8,10.7,25.5,25.6,24.8,21.9,2.1
SCAN_20251028_041728_052,2025-10-28 04:17:28,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,30.9,MODERATE,Routine Monitoring,93.1,27.9,23.4,13.5,19.0,11.7,34.1,36.7
SCAN_20251028_070352_339,2025-10-28 07:03:52,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,13.1,LOW,Area Cleared,92.9,3.2,0.0,0.0,15.2,17.9,0.0,0.0
SCAN_20251028_072126_239,2025-10-28 07:21:26,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,21.6,LOW,Area Cleared,92.5,14.2,16.5,15.1,7.0,3.7,25.9,15.6
SCAN_20251028_084818_277,2025-10-28 08:48:18,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,84.6,89.9,71.2,79.3,81.2,88.5,92.2,87.2
SCAN_20251028_090728_449,2025-10-28 09:07:28,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,40.9,MODERATE,Routine Monitoring,85.7,25.6,39.8,37.5,31.2,22.2,28.4,50.5
SCAN_20251028_093813_129,2025-10-28 09:38:13,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,11.8,LOW,Area Cleared,89.8,7.8,7.2,0.0,7.7,0.0,0.0,0.0
SCAN_20251028_110201_040,2025-10-28 11:02:01,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,95.0,CRITICAL,Immediate Action Required,84.7,65.0,73.4,74.1,72.4,76.6,76.3,89.0
SCAN_20251028_122918_207,2025-10-28 12:29:18,LOC_012,Dimapur Junction,Nagaland,Transport,25.9097,93.7267,66.1,HIGH,Enhanced Monitoring,93.3,75.6,44.3,56.3,60.7,55.3,66.3,43.6
SCAN_20251028_125808_086,2025-10-28 12:58:08,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,20.5,LOW,Area Cleared,85.1,7.6,23.4,4.2,16.1,8.5,5.6,23.4
SCAN_20251028_155615_233,2025-10-28 15:56:15,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,43.8,MODERATE,Routine Monitoring,87.9,38.3,43.4,31.8,34.7,37.2,31.4,26.1
SCAN_20251028_162107_265,2025-10-28 16:21:07,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,85.8,100.0,98.7,96.5,100.0,100.0,97.0,88.1
SCAN_20251028_180710_336,2025-10-28 18:07:10,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,19.9,LOW,Area Cleared,85.8,21.8,11.4,14.6,2.1,0.0,15.6,14.9
SCAN_20251028_193832_455,2025-10-28 19:38:32,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,9.9,LOW,Area Cleared,97.0,0.0,0.0,0.0,0.0,9.8,0.0,4.3
SCAN_20251028_200633_332,2025-10-28 20:06:33,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,44.0,MODERATE,Routine Monitoring,84.9,31.0,29.3,39.8,53.4,43.5,27.1,29.6
SCAN_20251028_214438_187,2025-10-28 21:44:38,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,22.0,LOW,Area Cleared,82.2,13.4,15.9,17.6,0.0,9.8,15.6,27.6
SCAN_20251028_222813_346,2025-10-28 22:28:13,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,37.3,MODERATE,Routine Monitoring,93.2,34.7,17.6,40.4,27.1,25.5,14.0,46.3
SCAN_20251029_035925_279,2025-10-29 03:59:25,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,61.3,HIGH,Enhanced Monitoring,88.2,50.4,41.9,52.2,71.8,73.8,43.8,38.0
SCAN_20251029_040716_210,2025-10-29 04:07:16,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,39.4,MODERATE,Routine Monitoring,83.2,31.3,33.6,39.6,30.7,33.8,18.6,25.4
SCAN_20251029_043023_383,2025-10-29 04:30:23,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,40.5,MODERATE,Routine Monitoring,94.0,20.7,39.2,24.9,41.4,35.0,41.6,32.0
SCAN_20251029_043646_231,2025-10-29 04:36:46,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,14.4,LOW,Area Cleared,95.2,13.2,3.5,8.3,0.0,0.0,11.2,7.6
SCAN_20251029_071543_007,2025-10-29 07:15:43,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,50.3,HIGH,Enhanced Monitoring,91.1,34.6,26.3,57.6,46.6,44.5,48.9,48.8
SCAN_20251029_072059_390,2025-10-29 07:20:59,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,51.1,HIGH,Enhanced Monitoring,84.1,39.4,41.1,55.5,39.7,42.8,41.3,41.6
SCAN_20251029_075510_365,2025-10-29 07:55:10,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,98.8,CRITICAL,Immediate Action Required,87.9,76.0,79.9,62.5,69.8,64.5,70.4,77.1
SCAN_20251029_082541_485,2025-10-29 08:25:41,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,46.1,MODERATE,Routine Monitoring,82.5,41.1,32.7,25.4,43.0,44.9,36.5,46.9
SCAN_20251029_104504_435,2025-10-29 10:45:04,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,18.0,LOW,Area Cleared,91.8,13.8,0.3,31.0,0.0,0.0,0.0,25.0
SCAN_20251029_110023_399,2025-10-29 11:00:23,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,89.0,CRITICAL,Immediate Action Required,96.2,58.3,75.9,90.3,83.6,85.5,57.7,85.0
SCAN_20251029_122356_119,2025-10-29 12:23:56,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,86.8,75.0,76.6,69.3,91.6,84.5,84.8,73.6
SCAN_20251029_140410_308,2025-10-29 14:04:10,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,24.5,LOW,Area Cleared,95.1,0.0,16.5,27.3,14.1,18.6,22.1,27.9
SCAN_20251029_143303_406,2025-10-29 14:33:03,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,35.7,MODERATE,Routine Monitoring,90.8,25.4,26.6,27.3,29.2,30.9,27.9,28.5
SCAN_20251029_152811_491,2025-10-29 15:28:11,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,12.2,LOW,Area Cleared,85.3,0.0,5.8,6.9,1.8,3.8,6.8,6.8
SCAN_20251029_200924_478,2025-10-29 20:09:24,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,62.0,HIGH,Enhanced Monitoring,97.6,63.2,61.3,49.5,49.4,52.2,51.9,39.1
SCAN_20251029_224746_171,2025-10-29 22:47:46,LOC_040,Kailashahar Checkpoint,Tripura,Checkpoint,24.3333,92.0,72.7,HIGH,Enhanced Monitoring,85.2,63.0,58.9,46.7,53.2,58.6,44.1,79.4
SCAN_20251029_231516_134,2025-10-29 23:15:16,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,49.9,MODERATE,Routine Monitoring,96.8,51.4,35.6,51.7,42.5,36.6,35.6,33.4
SCAN_20251029_235838_402,2025-10-29 23:58:38,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,83.8,77.8,76.5,91.8,94.3,86.5,75.6,70.9
SCAN_20251030_014341_307,2025-10-30 01:43:41,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,18.4,LOW,Area Cleared,82.1,2.5,21.5,4.5,14.8,17.8,0.0,8.8
SCAN_20251030_020313_073,2025-10-30 02:03:13,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,47.8,MODERATE,Routine Monitoring,95.6,50.9,46.1,45.5,31.9,30.2,43.3,18.2
SCAN_20251030_023033_135,2025-10-30 02:30:33,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,83.2,100.0,91.3,77.9,100.0,88.6,80.1,85.4
SCAN_20251030_040946_314,2025-10-30 04:09:46,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,23.3,LOW,Area Cleared,90.6,11.3,27.2,12.4,21.1,17.5,10.5,1.0
SCAN_20251030_044807_201,2025-10-30 04:48:07,LOC_032,Bongaigaon Refinery,Assam,Industrial,26.4833,90.55,100.0,CRITICAL,Immediate Action Required,95.1,75.3,74.3,67.6,53.8,62.4,66.0,70.4
SCAN_20251030_054427_173,2025-10-30 05:44:27,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,34.8,MODERATE,Routine Monitoring,84.1,25.4,34.4,28.5,22.5,15.5,19.2,43.3
SCAN_20251030_055948_012,2025-10-30 05:59:48,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,38.7,MODERATE,Routine Monitoring,93.5,38.3,37.9,22.0,24.8,33.9,25.2,23.6
SCAN_20251030_080406_123,2025-10-30 08:04:06,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,25.3,MODERATE,Routine Monitoring,93.3,15.3,8.0,16.7,29.0,28.7,0.0,25.2
SCAN_20251030_080551_342,2025-10-30 08:05:51,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,31.4,MODERATE,Routine Monitoring,96.2,33.0,24.4,35.0,17.0,6.6,20.6,21.0
SCAN_20251030_121307_108,2025-10-30 12:13:07,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,93.9,CRITICAL,Immediate Action Required,90.4,72.2,76.9,55.0,74.1,62.0,59.7,61.8
SCAN_20251030_174054_408,2025-10-30 17:40:54,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,26.5,MODERATE,Routine Monitoring,94.6,13.5,22.9,29.8,19.0,9.3,22.4,12.9
SCAN_20251030_202345_043,2025-10-30 20:23:45,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,47.6,MODERATE,Routine Monitoring,86.4,37.4,37.4,54.0,32.1,33.8,47.5,36.0
SCAN_20251030_233806_377,2025-10-30 23:38:06,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,26.3,MODERATE,Routine Monitoring,92.8,20.4,20.5,13.5,20.6,14.0,19.0,20.1
SCAN_20251031_002355_326,2025-10-31 00:23:55,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,60.0,HIGH,Enhanced Monitoring,94.8,55.9,44.6,55.3,48.8,50.7,39.1,70.8
SCAN_20251031_035416_112,2025-10-31 03:54:16,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,92.3,79.0,78.2,75.6,59.3,66.7,79.1,46.3
SCAN_20251031_041340_100,2025-10-31 04:13:40,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,36.8,MODERATE,Routine Monitoring,92.4,25.0,23.9,17.1,28.5,34.8,45.1,37.6
SCAN_20251031_050546_116,2025-10-31 05:05:46,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,69.6,HIGH,Enhanced Monitoring,93.8,58.5,57.0,60.6,72.0,74.2,55.3,52.8
SCAN_20251031_071106_398,2025-10-31 07:11:06,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,24.5,LOW,Area Cleared,96.0,8.6,10.3,16.8,19.1,16.9,27.7,27.7
SCAN_20251031_090731_218,2025-10-31 09:07:31,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,63.5,HIGH,Enhanced Monitoring,96.2,56.2,51.2,51.5,56.2,56.5,64.3,56.9
SCAN_20251031_104130_499,2025-10-31 10:41:30,LOC_040,Kailashahar Checkpoint,Tripura,Checkpoint,24.3333,92.0,82.3,CRITICAL,Immediate Action Required,83.9,63.3,48.6,67.4,54.2,61.2,66.0,75.4
SCAN_20251031_112345_287,2025-10-31 11:23:45,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,19.7,LOW,Area Cleared,96.4,7.2,12.1,29.3,1.7,0.0,25.0,10.4
SCAN_20251031_113421_085,2025-10-31 11:34:21,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,90.6,92.1,85.6,84.7,89.7,73.2,87.2,79.6
SCAN_20251031_163113_492,2025-10-31 16:31:13,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,36.4,MODERATE,Routine Monitoring,82.3,29.5,16.6,33.4,38.2,34.4,12.9,34.5
SCAN_20251031_163448_240,2025-10-31 16:34:48,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,59.1,HIGH,Enhanced Monitoring,88.5,53.5,51.0,59.0,48.1,50.8,58.0,32.1
SCAN_20251031_194949_280,2025-10-31 19:49:49,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,63.0,HIGH,Enhanced Monitoring,89.1,43.5,61.4,58.4,58.8,53.4,71.3,43.1
SCAN_20251031_195008_327,2025-10-31 19:50:08,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,89.3,99.2,86.7,86.2,65.8,53.2,89.2,96.5
SCAN_20251031_234422_102,2025-10-31 23:44:22,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,87.3,CRITICAL,Immediate Action Required,90.7,63.1,66.5,58.2,84.2,98.4,51.6,89.7
SCAN_20251101_002520_215,2025-11-01 00:25:20,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,38.6,MODERATE,Routine Monitoring,93.7,22.8,30.6,28.8,33.3,33.1,33.1,39.6
SCAN_20251101_013230_197,2025-11-01 01:32:30,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,16.0,LOW,Area Cleared,95.4,5.0,12.4,11.5,12.1,6.2,0.0,6.2
SCAN_20251101_021404_054,2025-11-01 02:14:04,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,39.3,MODERATE,Routine Monitoring,90.4,21.7,16.0,45.4,40.7,39.9,25.7,38.0
SCAN_20251101_024304_055,2025-11-01 02:43:04,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,61.2,HIGH,Enhanced Monitoring,83.3,55.4,52.0,44.0,55.0,66.5,47.9,47.9
SCAN_20251101_032620_016,2025-11-01 03:26:20,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,61.8,HIGH,Enhanced Monitoring,86.2,43.3,59.1,58.5,52.6,56.7,43.0,66.6
SCAN_20251101_041657_306,2025-11-01 04:16:57,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,53.6,HIGH,Enhanced Monitoring,91.4,50.0,45.5,63.5,33.4,28.5,40.9,54.7
SCAN_20251101_044529_216,2025-11-01 04:45:29,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,35.1,MODERATE,Routine Monitoring,94.1,31.0,35.8,24.7,15.0,25.6,33.8,16.9
SCAN_20251101_045137_311,2025-11-01 04:51:37,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,78.4,CRITICAL,Immediate Action Required,85.5,78.5,61.3,79.6,42.9,45.2,81.2,56.7
SCAN_20251101_054532_274,2025-11-01 05:45:32,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,70.0,HIGH,Enhanced Monitoring,95.8,57.2,68.4,71.3,57.4,44.8,59.4,79.9
SCAN_20251101_064230_034,2025-11-01 06:42:30,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,97.1,74.6,70.4,75.3,70.4,71.7,74.1,86.1
SCAN_20251101_075306_262,2025-11-01 07:53:06,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,13.4,LOW,Area Cleared,93.3,6.8,7.6,2.2,1.4,2.7,4.0,14.1
SCAN_20251101_081613_206,2025-11-01 08:16:13,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,31.1,MODERATE,Routine Monitoring,85.5,26.0,25.5,21.9,39.3,23.0,56.8,41.2
SCAN_20251101_111722_142,2025-11-01 11:17:22,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,33.9,MODERATE,Routine Monitoring,89.0,28.8,23.3,28.6,26.6,31.7,16.8,20.2
SCAN_20251101_134905_105,2025-11-01 13:49:05,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,73.0,HIGH,Enhanced Monitoring,86.2,65.2,64.0,56.2,73.0,72.3,72.3,51.9
SCAN_20251101_140741_356,2025-11-01 14:07:41,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,50.8,HIGH,Enhanced Monitoring,90.3,44.9,39.0,33.7,34.1,44.2,62.0,48.3
SCAN_20251101_173337_180,2025-11-01 17:33:37,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,63.4,HIGH,Enhanced Monitoring,97.8,52.2,47.6,70.2,44.4,49.2,62.4,68.7
SCAN_20251101_213541_167,2025-11-01 21:35:41,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,41.8,MODERATE,Routine Monitoring,92.1,29.1,26.8,35.7,38.8,39.0,47.7,25.6
SCAN_20251101_214435_011,2025-11-01 21:44:35,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,48.5,MODERATE,Routine Monitoring,89.9,46.9,33.9,33.4,50.7,45.5,21.7,49.6
SCAN_20251101_215116_114,2025-11-01 21:51:16,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,31.4,MODERATE,Routine Monitoring,93.5,25.5,27.3,33.7,24.0,12.4,23.7,12.1
SCAN_20251101_232520_412,2025-11-01 23:25:20,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,65.0,HIGH,Enhanced Monitoring,91.8,56.2,66.8,70.0,43.8,42.4,55.0,60.9
SCAN_20251101_234442_251,2025-11-01 23:44:42,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,55.1,HIGH,Enhanced Monitoring,84.1,43.1,33.2,46.2,64.0,71.1,32.5,39.4
SCAN_20251101_235259_481,2025-11-01 23:52:59,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,21.7,LOW,Area Cleared,91.5,24.1,15.9,18.7,1.3,1.4,28.7,0.3
SCAN_20251102_010633_378,2025-11-02 01:06:33,LOC_013,Mon Border Area,Nagaland,Border,26.7167,95.0,100.0,CRITICAL,Immediate Action Required,82.8,74.8,80.1,87.3,74.1,76.7,89.3,86.2
SCAN_20251102_015914_026,2025-11-02 01:59:14,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,72.3,HIGH,Enhanced Monitoring,83.1,65.5,51.5,44.0,58.6,56.9,65.4,62.0
